id,tourName,tourDestination,userName,userAvatar,rating,date,quote,fullReview,imageUrl1,imageUrl2,imageUrl3,verified,tourUrl,operatorName
460703,5 Days – 4 Nights Nile Cruise 5 Star  From Cairo by Flight,,Jodi Niebla,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-16,Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for,"Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for pick up but when we got to the hotel we had no reservation and no place to spend the night. After 36 hours of flying it wasn’t great news. We had to handle the situation ourselves at 3:30 in the morning. Luckily lots of hotels in the area. 
But the tours of Cairo began and we had the great opportunity to meet our first tour guide Sohaila. A lovely young lady with tons of knowledge and patience. With a talent for herding cats that our group certainly was especially in the Grand Egyptian museum. Answer of our all questions and kept us on the schedule so we could see and experiments the pyramids and Giza plateau. Much appreciated.
Then off to Aswan! Some train , some plane. We are all meant by our second guide/ babysitter ( lol) Hassan. Who was unfortunate stuck with us for the next 3 to 4 days. We are very lucky and had started to become a little family by then. People from all over the world and it was quite lovely. And Hassan was our mentor. 
He gave us the schedule and our lessons, with great enthusiasm, knowledge, and care for the subject matter. And sometimes not sure if he was joking or not. No we not really getting up at 4:00 am to go to a site, are we? Yes you are. And he will have the wake up call sent to your room to make sure you make it. If you don’t it’s on you. He wants you to see all of the sites learn about them. He also cares about the preservation of them. Kind, sweet, funny, man, you’d be lucky to have him. 
Then the sad part the group broke off into different tours! We went to Hurghada. Others to different destinations. We absolutely loved Hurghada! All inclusive resort on the Red Sea to get really really spoiled for a few days. Nice end to the trip.",https://cdn.tourradar.com/s3/review/original/460703_6993942f4a378.jpg,,,false,https://www.tourradar.com/t/230926,
460703,5 Days – 4 Nights Nile Cruise 5 Star  From Cairo by Flight,Philae,Jodi Niebla,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-16,Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for,"Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for pick up but when we got to the hotel we had no reservation and no place to spend the night. After 36 hours of flying it wasn’t great news. We had to handle the situation ourselves at 3:30 in the morning. Luckily lots of hotels in the area. 
But the tours of Cairo began and we had the great opportunity to meet our first tour guide Sohaila. A lovely young lady with tons of knowledge and patience. With a talent for herding cats that our group certainly was especially in the Grand Egyptian museum. Answer of our all questions and kept us on the schedule so we could see and experiments the pyramids and Giza plateau. Much appreciated.
Then off to Aswan! Some train , some plane. We are all meant by our second guide/ babysitter ( lol) Hassan. Who was unfortunate stuck with us for the next 3 to 4 days. We are very lucky and had started to become a little family by then. People from all over the world and it was quite lovely. And Hassan was our mentor. 
He gave us the schedule and our lessons, with great enthusiasm, knowledge, and care for the subject matter. And sometimes not sure if he was joking or not. No we not really getting up at 4:00 am to go to a site, are we? Yes you are. And he will have the wake up call sent to your room to make sure you make it. If you don’t it’s on you. He wants you to see all of the sites learn about them. He also cares about the preservation of them. Kind, sweet, funny, man, you’d be lucky to have him. 
Then the sad part the group broke off into different tours! We went to Hurghada. Others to different destinations. We absolutely loved Hurghada! All inclusive resort on the Red Sea to get really really spoiled for a few days. Nice end to the trip.",https://cdn.tourradar.com/s3/review/original/460703_6993942f4a37a.jpg,,,false,https://www.tourradar.com/t/230926,
460703,5 Days – 4 Nights Nile Cruise 5 Star  From Cairo by Flight,,Jodi Niebla,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-16,Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for,"Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for pick up but when we got to the hotel we had no reservation and no place to spend the night. After 36 hours of flying it wasn’t great news. We had to handle the situation ourselves at 3:30 in the morning. Luckily lots of hotels in the area. 
But the tours of Cairo began and we had the great opportunity to meet our first tour guide Sohaila. A lovely young lady with tons of knowledge and patience. With a talent for herding cats that our group certainly was especially in the Grand Egyptian museum. Answer of our all questions and kept us on the schedule so we could see and experiments the pyramids and Giza plateau. Much appreciated.
Then off to Aswan! Some train , some plane. We are all meant by our second guide/ babysitter ( lol) Hassan. Who was unfortunate stuck with us for the next 3 to 4 days. We are very lucky and had started to become a little family by then. People from all over the world and it was quite lovely. And Hassan was our mentor. 
He gave us the schedule and our lessons, with great enthusiasm, knowledge, and care for the subject matter. And sometimes not sure if he was joking or not. No we not really getting up at 4:00 am to go to a site, are we? Yes you are. And he will have the wake up call sent to your room to make sure you make it. If you don’t it’s on you. He wants you to see all of the sites learn about them. He also cares about the preservation of them. Kind, sweet, funny, man, you’d be lucky to have him. 
Then the sad part the group broke off into different tours! We went to Hurghada. Others to different destinations. We absolutely loved Hurghada! All inclusive resort on the Red Sea to get really really spoiled for a few days. Nice end to the trip.",https://cdn.tourradar.com/s3/review/original/460703_6993942f4a37b.jpg,,,false,https://www.tourradar.com/t/230926,
460703,5 Days – 4 Nights Nile Cruise 5 Star  From Cairo by Flight,Abu Simbel,Jodi Niebla,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-16,Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for,"Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for pick up but when we got to the hotel we had no reservation and no place to spend the night. After 36 hours of flying it wasn’t great news. We had to handle the situation ourselves at 3:30 in the morning. Luckily lots of hotels in the area. 
But the tours of Cairo began and we had the great opportunity to meet our first tour guide Sohaila. A lovely young lady with tons of knowledge and patience. With a talent for herding cats that our group certainly was especially in the Grand Egyptian museum. Answer of our all questions and kept us on the schedule so we could see and experiments the pyramids and Giza plateau. Much appreciated.
Then off to Aswan! Some train , some plane. We are all meant by our second guide/ babysitter ( lol) Hassan. Who was unfortunate stuck with us for the next 3 to 4 days. We are very lucky and had started to become a little family by then. People from all over the world and it was quite lovely. And Hassan was our mentor. 
He gave us the schedule and our lessons, with great enthusiasm, knowledge, and care for the subject matter. And sometimes not sure if he was joking or not. No we not really getting up at 4:00 am to go to a site, are we? Yes you are. And he will have the wake up call sent to your room to make sure you make it. If you don’t it’s on you. He wants you to see all of the sites learn about them. He also cares about the preservation of them. Kind, sweet, funny, man, you’d be lucky to have him. 
Then the sad part the group broke off into different tours! We went to Hurghada. Others to different destinations. We absolutely loved Hurghada! All inclusive resort on the Red Sea to get really really spoiled for a few days. Nice end to the trip.",https://cdn.tourradar.com/s3/review/original/460703_6993942f4a37c.jpg,,,false,https://www.tourradar.com/t/230926,
460703,5 Days – 4 Nights Nile Cruise 5 Star  From Cairo by Flight,Philae,Jodi Niebla,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-16,Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for,"Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for pick up but when we got to the hotel we had no reservation and no place to spend the night. After 36 hours of flying it wasn’t great news. We had to handle the situation ourselves at 3:30 in the morning. Luckily lots of hotels in the area. 
But the tours of Cairo began and we had the great opportunity to meet our first tour guide Sohaila. A lovely young lady with tons of knowledge and patience. With a talent for herding cats that our group certainly was especially in the Grand Egyptian museum. Answer of our all questions and kept us on the schedule so we could see and experiments the pyramids and Giza plateau. Much appreciated.
Then off to Aswan! Some train , some plane. We are all meant by our second guide/ babysitter ( lol) Hassan. Who was unfortunate stuck with us for the next 3 to 4 days. We are very lucky and had started to become a little family by then. People from all over the world and it was quite lovely. And Hassan was our mentor. 
He gave us the schedule and our lessons, with great enthusiasm, knowledge, and care for the subject matter. And sometimes not sure if he was joking or not. No we not really getting up at 4:00 am to go to a site, are we? Yes you are. And he will have the wake up call sent to your room to make sure you make it. If you don’t it’s on you. He wants you to see all of the sites learn about them. He also cares about the preservation of them. Kind, sweet, funny, man, you’d be lucky to have him. 
Then the sad part the group broke off into different tours! We went to Hurghada. Others to different destinations. We absolutely loved Hurghada! All inclusive resort on the Red Sea to get really really spoiled for a few days. Nice end to the trip.",https://cdn.tourradar.com/s3/review/original/460703_6993942f4a37e.jpg,,,false,https://www.tourradar.com/t/230926,
460703,5 Days – 4 Nights Nile Cruise 5 Star  From Cairo by Flight,,Jodi Niebla,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-16,Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for,"Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for pick up but when we got to the hotel we had no reservation and no place to spend the night. After 36 hours of flying it wasn’t great news. We had to handle the situation ourselves at 3:30 in the morning. Luckily lots of hotels in the area. 
But the tours of Cairo began and we had the great opportunity to meet our first tour guide Sohaila. A lovely young lady with tons of knowledge and patience. With a talent for herding cats that our group certainly was especially in the Grand Egyptian museum. Answer of our all questions and kept us on the schedule so we could see and experiments the pyramids and Giza plateau. Much appreciated.
Then off to Aswan! Some train , some plane. We are all meant by our second guide/ babysitter ( lol) Hassan. Who was unfortunate stuck with us for the next 3 to 4 days. We are very lucky and had started to become a little family by then. People from all over the world and it was quite lovely. And Hassan was our mentor. 
He gave us the schedule and our lessons, with great enthusiasm, knowledge, and care for the subject matter. And sometimes not sure if he was joking or not. No we not really getting up at 4:00 am to go to a site, are we? Yes you are. And he will have the wake up call sent to your room to make sure you make it. If you don’t it’s on you. He wants you to see all of the sites learn about them. He also cares about the preservation of them. Kind, sweet, funny, man, you’d be lucky to have him. 
Then the sad part the group broke off into different tours! We went to Hurghada. Others to different destinations. We absolutely loved Hurghada! All inclusive resort on the Red Sea to get really really spoiled for a few days. Nice end to the trip.",https://cdn.tourradar.com/s3/review/original/460703_6993942f4a37f.jpg,,,false,https://www.tourradar.com/t/230926,
460703,5 Days – 4 Nights Nile Cruise 5 Star  From Cairo by Flight,,Jodi Niebla,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-16,Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for,"Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for pick up but when we got to the hotel we had no reservation and no place to spend the night. After 36 hours of flying it wasn’t great news. We had to handle the situation ourselves at 3:30 in the morning. Luckily lots of hotels in the area. 
But the tours of Cairo began and we had the great opportunity to meet our first tour guide Sohaila. A lovely young lady with tons of knowledge and patience. With a talent for herding cats that our group certainly was especially in the Grand Egyptian museum. Answer of our all questions and kept us on the schedule so we could see and experiments the pyramids and Giza plateau. Much appreciated.
Then off to Aswan! Some train , some plane. We are all meant by our second guide/ babysitter ( lol) Hassan. Who was unfortunate stuck with us for the next 3 to 4 days. We are very lucky and had started to become a little family by then. People from all over the world and it was quite lovely. And Hassan was our mentor. 
He gave us the schedule and our lessons, with great enthusiasm, knowledge, and care for the subject matter. And sometimes not sure if he was joking or not. No we not really getting up at 4:00 am to go to a site, are we? Yes you are. And he will have the wake up call sent to your room to make sure you make it. If you don’t it’s on you. He wants you to see all of the sites learn about them. He also cares about the preservation of them. Kind, sweet, funny, man, you’d be lucky to have him. 
Then the sad part the group broke off into different tours! We went to Hurghada. Others to different destinations. We absolutely loved Hurghada! All inclusive resort on the Red Sea to get really really spoiled for a few days. Nice end to the trip.",https://cdn.tourradar.com/s3/review/original/460703_6993942f4a38c.jpg,,,false,https://www.tourradar.com/t/230926,
460703,5 Days – 4 Nights Nile Cruise 5 Star  From Cairo by Flight,Luxor,Jodi Niebla,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-16,Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for,"Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for pick up but when we got to the hotel we had no reservation and no place to spend the night. After 36 hours of flying it wasn’t great news. We had to handle the situation ourselves at 3:30 in the morning. Luckily lots of hotels in the area. 
But the tours of Cairo began and we had the great opportunity to meet our first tour guide Sohaila. A lovely young lady with tons of knowledge and patience. With a talent for herding cats that our group certainly was especially in the Grand Egyptian museum. Answer of our all questions and kept us on the schedule so we could see and experiments the pyramids and Giza plateau. Much appreciated.
Then off to Aswan! Some train , some plane. We are all meant by our second guide/ babysitter ( lol) Hassan. Who was unfortunate stuck with us for the next 3 to 4 days. We are very lucky and had started to become a little family by then. People from all over the world and it was quite lovely. And Hassan was our mentor. 
He gave us the schedule and our lessons, with great enthusiasm, knowledge, and care for the subject matter. And sometimes not sure if he was joking or not. No we not really getting up at 4:00 am to go to a site, are we? Yes you are. And he will have the wake up call sent to your room to make sure you make it. If you don’t it’s on you. He wants you to see all of the sites learn about them. He also cares about the preservation of them. Kind, sweet, funny, man, you’d be lucky to have him. 
Then the sad part the group broke off into different tours! We went to Hurghada. Others to different destinations. We absolutely loved Hurghada! All inclusive resort on the Red Sea to get really really spoiled for a few days. Nice end to the trip.",https://cdn.tourradar.com/s3/review/original/460703_6993942f4a38d.jpg,,,false,https://www.tourradar.com/t/230926,
460703,5 Days – 4 Nights Nile Cruise 5 Star  From Cairo by Flight,Kom Ombo,Jodi Niebla,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-16,Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for,"Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for pick up but when we got to the hotel we had no reservation and no place to spend the night. After 36 hours of flying it wasn’t great news. We had to handle the situation ourselves at 3:30 in the morning. Luckily lots of hotels in the area. 
But the tours of Cairo began and we had the great opportunity to meet our first tour guide Sohaila. A lovely young lady with tons of knowledge and patience. With a talent for herding cats that our group certainly was especially in the Grand Egyptian museum. Answer of our all questions and kept us on the schedule so we could see and experiments the pyramids and Giza plateau. Much appreciated.
Then off to Aswan! Some train , some plane. We are all meant by our second guide/ babysitter ( lol) Hassan. Who was unfortunate stuck with us for the next 3 to 4 days. We are very lucky and had started to become a little family by then. People from all over the world and it was quite lovely. And Hassan was our mentor. 
He gave us the schedule and our lessons, with great enthusiasm, knowledge, and care for the subject matter. And sometimes not sure if he was joking or not. No we not really getting up at 4:00 am to go to a site, are we? Yes you are. And he will have the wake up call sent to your room to make sure you make it. If you don’t it’s on you. He wants you to see all of the sites learn about them. He also cares about the preservation of them. Kind, sweet, funny, man, you’d be lucky to have him. 
Then the sad part the group broke off into different tours! We went to Hurghada. Others to different destinations. We absolutely loved Hurghada! All inclusive resort on the Red Sea to get really really spoiled for a few days. Nice end to the trip.",https://cdn.tourradar.com/s3/review/original/460703_6993942f4a38e.jpg,,,false,https://www.tourradar.com/t/230926,
460703,5 Days – 4 Nights Nile Cruise 5 Star  From Cairo by Flight,Abu Simbel,Jodi Niebla,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-16,Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for,"Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for pick up but when we got to the hotel we had no reservation and no place to spend the night. After 36 hours of flying it wasn’t great news. We had to handle the situation ourselves at 3:30 in the morning. Luckily lots of hotels in the area. 
But the tours of Cairo began and we had the great opportunity to meet our first tour guide Sohaila. A lovely young lady with tons of knowledge and patience. With a talent for herding cats that our group certainly was especially in the Grand Egyptian museum. Answer of our all questions and kept us on the schedule so we could see and experiments the pyramids and Giza plateau. Much appreciated.
Then off to Aswan! Some train , some plane. We are all meant by our second guide/ babysitter ( lol) Hassan. Who was unfortunate stuck with us for the next 3 to 4 days. We are very lucky and had started to become a little family by then. People from all over the world and it was quite lovely. And Hassan was our mentor. 
He gave us the schedule and our lessons, with great enthusiasm, knowledge, and care for the subject matter. And sometimes not sure if he was joking or not. No we not really getting up at 4:00 am to go to a site, are we? Yes you are. And he will have the wake up call sent to your room to make sure you make it. If you don’t it’s on you. He wants you to see all of the sites learn about them. He also cares about the preservation of them. Kind, sweet, funny, man, you’d be lucky to have him. 
Then the sad part the group broke off into different tours! We went to Hurghada. Others to different destinations. We absolutely loved Hurghada! All inclusive resort on the Red Sea to get really really spoiled for a few days. Nice end to the trip.",https://cdn.tourradar.com/s3/review/original/460703_6993942f4a390.jpg,,,false,https://www.tourradar.com/t/230926,
460703,5 Days – 4 Nights Nile Cruise 5 Star  From Cairo by Flight,,Jodi Niebla,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-16,Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for,"Overall it was an excellent time! There was some things that could be improved on like communication. We came in a day early. Our driver was there for pick up but when we got to the hotel we had no reservation and no place to spend the night. After 36 hours of flying it wasn’t great news. We had to handle the situation ourselves at 3:30 in the morning. Luckily lots of hotels in the area. 
But the tours of Cairo began and we had the great opportunity to meet our first tour guide Sohaila. A lovely young lady with tons of knowledge and patience. With a talent for herding cats that our group certainly was especially in the Grand Egyptian museum. Answer of our all questions and kept us on the schedule so we could see and experiments the pyramids and Giza plateau. Much appreciated.
Then off to Aswan! Some train , some plane. We are all meant by our second guide/ babysitter ( lol) Hassan. Who was unfortunate stuck with us for the next 3 to 4 days. We are very lucky and had started to become a little family by then. People from all over the world and it was quite lovely. And Hassan was our mentor. 
He gave us the schedule and our lessons, with great enthusiasm, knowledge, and care for the subject matter. And sometimes not sure if he was joking or not. No we not really getting up at 4:00 am to go to a site, are we? Yes you are. And he will have the wake up call sent to your room to make sure you make it. If you don’t it’s on you. He wants you to see all of the sites learn about them. He also cares about the preservation of them. Kind, sweet, funny, man, you’d be lucky to have him. 
Then the sad part the group broke off into different tours! We went to Hurghada. Others to different destinations. We absolutely loved Hurghada! All inclusive resort on the Red Sea to get really really spoiled for a few days. Nice end to the trip.",https://cdn.tourradar.com/s3/review/original/460703_6993942f4a391.jpg,,,false,https://www.tourradar.com/t/230926,
460695,4 Days – 3 Nights  5 Star Nile Cruise From Cairo by Flight,Aswan,Eufemia Loprete ,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-16,An unforgettable Nile cruise experience. Sailing along the Nile while visiting the majestic temples was simply breathtaking — every stop felt like ste,"An unforgettable Nile cruise experience. Sailing along the Nile while visiting the majestic temples was simply breathtaking — every stop felt like stepping into living history.
A special mention goes to our guide, Ahmed. He was knowledgeable, passionate, and genuinely caring throughout the journey. He explained everything clearly, answered every question with patience, and made sure everyone felt comfortable and included. 
Yes, be prepared for a few very early wake-up calls to visit the temples, they are so many! — but it’s absolutely worth it also you want to avoid the crowd.
On the cruise the food was delicious with plenty of variety, the rooms were clean and comfortable, and the staff were consistently friendly and attentive. Overall, a beautiful cruise that I would highly recommend.",https://cdn.tourradar.com/s3/review/original/460695_699341c2bec54.jpg,,,false,https://www.tourradar.com/t/170634,
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Dubai,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085aa.jpg,,,false,https://www.tourradar.com/t/219445,
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Dubai,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085ae.jpg,,,false,https://www.tourradar.com/t/219445,
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Abu Dhabi,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085af.jpg,,,false,https://www.tourradar.com/t/219445,
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Abu Dhabi,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085b0.jpg,,,false,https://www.tourradar.com/t/219445,
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Dubai,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085b1.jpg,,,false,https://www.tourradar.com/t/219445,
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Dubai,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085b2.jpg,,,false,https://www.tourradar.com/t/219445,
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Dubai,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085b3.jpg,,,false,https://www.tourradar.com/t/219445,
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Abu Dhabi,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085b4.jpg,,,false,https://www.tourradar.com/t/219445,
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Abu Dhabi,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085b5.jpg,,,false,https://www.tourradar.com/t/219445,
